date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,turn,tradestatus,isST
2019-10-17,sz.300750,69.3,33.426136,4.426062,3.777369,24.587725,0.6025,1,0
2019-10-18,sz.300750,70.09,33.807184,4.476518,3.82043,24.868018,0.6343,1,0
2019-10-21,sz.300750,69.64,33.590131,4.447777,3.795901,24.708357,0.4194,1,0
2019-10-22,sz.300750,70.72,34.111058,4.516754,3.85477,25.091543,0.576,1,0
2019-10-23,sz.300750,70.76,34.130352,4.519309,3.85695,25.105735,0.5253,1,0
2019-10-24,sz.300750,71.63,34.549987,4.574874,3.904371,25.414412,0.752,1,0
2019-10-25,sz.300750,71.02,34.25576,4.535915,3.871122,25.197983,0.4482,1,0
2019-10-28,sz.300750,70.81,34.961404,4.232816,3.608885,7.738233,0.8287,1,0
2019-10-29,sz.300750,69.28,34.205989,4.141357,3.530908,7.571032,0.8204,1,0
2019-10-30,sz.300750,69.52,34.324485,4.155703,3.543139,7.59726,0.6288,1,0
2019-10-31,sz.300750,68.71,33.92456,4.107284,3.501857,7.508742,0.4679,1,0
2019-11-01,sz.300750,69.33,34.230676,4.144346,3.533456,7.576496,0.4668,1,0
2019-11-04,sz.300750,69.93,34.526917,4.180212,3.564035,7.642065,0.6891,1,0
2019-11-05,sz.300750,73.48,36.279678,4.392421,3.744964,8.030015,1.9776,1,0
2019-11-06,sz.300750,75.9,37.474517,4.537081,3.868301,8.294477,3.6711,1,0
2019-11-07,sz.300750,75.3,37.178276,4.501215,3.837722,8.228908,1.8014,1,0
2019-11-08,sz.300750,75.62,37.336271,4.520344,3.854031,8.263878,1.5829,1,0
2019-11-11,sz.300750,73.7,36.388299,4.405572,3.756176,8.054057,0.8308,1,0
2019-11-12,sz.300750,74.45,36.758601,4.450404,3.794401,8.136018,0.7554,1,0
2019-11-13,sz.300750,73.94,36.506796,4.419918,3.768408,8.080285,0.5601,1,0
2019-11-14,sz.300750,74.1,36.585794,4.429482,3.776563,8.09777,0.5593,1,0
2019-11-15,sz.300750,72.6,35.84519,4.339817,3.700114,7.933847,0.8916,1,0
2019-11-18,sz.300750,72.87,35.978499,4.355957,3.713875,7.963353,0.3738,1,0
2019-11-19,sz.300750,76.94,37.988002,4.599249,3.921305,8.408129,1.5493,1,0
2019-11-20,sz.300750,76.3,37.672011,4.560992,3.888687,8.338189,0.9352,1,0
2019-11-21,sz.300750,77.15,38.091687,4.611803,3.932008,8.431079,1.0346,1,0
2019-11-22,sz.300750,80.5,39.7457,4.812056,4.102743,8.797172,3.5213,1,0
2019-11-25,sz.300750,83.58,41.266405,4.996169,4.259718,9.13376,2.3353,1,0
2019-11-26,sz.300750,88.0,43.448716,5.260384,4.484987,9.616784,3.2553,1,0
2019-11-27,sz.300750,87.25,43.078414,5.215551,4.446762,9.534823,1.6169,1,0
2019-11-28,sz.300750,87.41,43.157412,5.225116,4.454917,9.552308,1.2076,1,0
2019-11-29,sz.300750,87.41,43.157412,5.225116,4.454917,9.552308,1.0745,1,0
2019-12-02,sz.300750,87.1,43.004354,5.206585,4.439117,9.518431,0.9897,1,0
2019-12-03,sz.300750,86.4,42.658739,5.164741,4.403441,9.441934,1.3046,1,0
2019-12-04,sz.300750,86.7,42.80686,5.182674,4.418731,9.474718,1.4035,1,0
2019-12-05,sz.300750,92.0,45.423657,5.499492,4.68885,10.053911,2.1922,1,0
2019-12-06,sz.300750,93.0,45.917393,5.55927,4.739815,10.163193,1.1174,1,0
2019-12-09,sz.300750,92.89,45.863082,5.552694,4.734209,10.151172,1.2265,1,0
2019-12-10,sz.300750,93.35,46.0902,5.580191,4.757653,10.201441,1.0556,1,0
2019-12-11,sz.300750,91.49,45.171852,5.469006,4.662857,9.998177,1.1081,1,0
2019-12-12,sz.300750,89.7,44.288066,5.362005,4.571628,9.802563,1.2372,1,0
2019-12-13,sz.300750,93.0,45.917393,5.55927,4.739815,10.163193,1.5209,1,0
2019-12-16,sz.300750,92.3,45.571778,5.517426,4.704139,10.086695,1.5149,1,0
2019-12-17,sz.300750,95.39,47.09742,5.702137,4.861624,10.424376,2.3066,1,0
2019-12-18,sz.300750,93.19,46.011202,5.570627,4.749499,10.183956,1.55,1,0
2019-12-19,sz.300750,93.25,46.040827,5.574214,4.752557,10.190513,0.9017,1,0
2019-12-20,sz.300750,92.78,45.808771,5.546119,4.728603,10.139151,0.8613,1,0
2019-12-23,sz.300750,92.9,45.868019,5.553292,4.734719,10.152264,1.176,1,0
2019-12-24,sz.300750,99.5,49.126673,5.947821,5.071093,10.873523,2.47,1,0
2019-12-25,sz.300750,105.3,51.990338,6.294528,5.366694,11.507357,1.9381,1,0
2019-12-26,sz.300750,105.12,51.901466,6.283768,5.35752,11.487686,1.2341,1,0
2019-12-27,sz.300750,104.2,51.447229,6.228773,5.310632,11.387147,2.0003,1,0
2019-12-30,sz.300750,110.0,54.310895,6.57548,5.606233,12.020981,1.9606,1,0
2019-12-31,sz.300750,106.4,52.533447,6.360283,5.422757,11.627567,1.7879,1,0
2020-01-02,sz.300750,107.52,53.086431,6.427233,5.479838,11.749962,1.7139,1,0
2020-01-03,sz.300750,109.55,54.088714,6.54858,5.583299,11.971804,1.5038,1,0
2020-01-06,sz.300750,109.09,53.861595,6.521083,5.559854,11.921534,2.2036,1,0
2020-01-07,sz.300750,108.5,53.570291,6.485814,5.529785,11.857058,1.1232,1,0
2020-01-08,sz.300750,109.6,54.1134,6.551569,5.585847,11.977268,1.5986,1,0
2020-01-09,sz.300750,115.0,56.779572,6.874366,5.861062,12.567389,1.6767,1,0
2020-01-10,sz.300750,113.31,55.945159,6.773342,5.77493,12.382703,1.1997,1,0
2020-01-13,sz.300750,116.9,57.717669,6.987942,5.957897,12.775024,1.7959,1,0
2020-01-14,sz.300750,115.7,57.125186,6.916209,5.896738,12.643886,1.8101,1,0
2020-01-15,sz.300750,115.3,56.927692,6.892299,5.876352,12.600173,1.4767,1,0
2020-01-16,sz.300750,116.4,57.470801,6.958053,5.932414,12.720383,1.0755,1,0
2020-01-17,sz.300750,115.08,56.81907,6.879148,5.865139,12.576131,1.2192,1,0
2020-01-20,sz.300750,123.2,60.828202,7.364538,6.278981,13.463498,2.0699,1,0
2020-01-21,sz.300750,121.65,60.062912,7.271883,6.199984,13.294112,1.1864,1,0
2020-01-22,sz.300750,133.82,66.071672,7.99937,6.820238,14.624069,2.9097,1,0
2020-01-23,sz.300750,130.57,64.467032,7.805095,6.654599,14.268904,2.9924,1,0
2020-02-03,sz.300750,135.36,66.832024,8.091427,6.898725,14.792363,4.3768,1,0
2020-02-04,sz.300750,148.9,73.517202,8.900809,7.588801,16.272036,2.9864,1,0
2020-02-05,sz.300750,163.79,80.868922,9.79089,8.347681,17.89924,4.414,1,0
2020-02-06,sz.300750,169.89,83.880708,10.15553,8.658573,18.565858,4.8162,1,0
2020-02-07,sz.300750,160.2,79.096412,9.57629,8.164714,17.506919,3.7835,1,0
2020-02-10,sz.300750,165.26,81.594713,9.878762,8.422601,18.059884,3.1217,1,0
2020-02-11,sz.300750,158.4,78.207688,9.468691,8.072976,17.310212,2.8268,1,0
2020-02-12,sz.300750,159.65,78.824857,9.543413,8.136683,17.446814,2.7097,1,0
2020-02-13,sz.300750,156.34,77.190593,9.34555,7.967987,17.085092,2.6078,1,0
2020-02-14,sz.300750,149.9,74.010937,8.960586,7.639767,16.381318,3.6556,1,0
2020-02-17,sz.300750,154.1,76.084626,9.21165,7.853823,16.840301,2.8644,1,0
2020-02-18,sz.300750,156.62,77.328839,9.362288,7.982257,17.115691,2.3475,1,0
2020-02-19,sz.300750,153.2,77.328839,9.362288,7.982257,17.115691,3.4772,1,0
2020-02-20,sz.300750,160.0,78.997665,9.564335,8.154521,17.485063,4.311,1,0
2020-02-21,sz.300750,159.9,78.948291,9.558357,8.149425,17.474134,2.811,1,0
2020-02-24,sz.300750,154.41,76.237684,9.230181,7.869623,16.874178,3.037,1,0
2020-02-25,sz.300750,161.85,79.911075,9.674922,8.248808,17.687234,4.291,1,0
2020-02-26,sz.300750,152.86,75.472394,9.137526,7.790626,16.704792,2.8129,1,0
2020-02-27,sz.300750,149.48,73.803568,8.93548,7.618361,16.33542,2.7607,1,0
2020-02-28,sz.300750,135.67,68.778725,8.109958,6.578301,14.82624,4.2279,1,0
2020-03-02,sz.300750,139.99,70.968775,8.368195,6.787768,15.298337,2.6455,1,0
2020-03-03,sz.300750,145.78,73.904051,8.714304,7.06851,15.931078,2.4689,1,0
2020-03-04,sz.300750,143.7,72.849582,8.589968,6.967656,15.703772,1.7125,1,0
2020-03-05,sz.300750,145.22,73.620155,8.680829,7.041357,15.86988,1.8679,1,0
2020-03-06,sz.300750,143.52,72.75833,8.579208,6.958928,15.684101,1.3289,1,0
2020-03-09,sz.300750,133.45,67.653283,7.977253,6.470659,14.583635,2.4468,1,0
2020-03-10,sz.300750,140.53,71.242532,8.400475,6.813951,15.357349,2.4343,1,0
2020-03-11,sz.300750,140.78,71.369271,8.415419,6.826073,15.384669,2.8208,1,0
2020-03-12,sz.300750,134.2,68.0335,8.022086,6.507025,14.665596,2.7762,1,0
2020-03-13,sz.300750,132.1,66.968892,7.896554,6.405201,14.436105,2.283,1,0
2020-03-16,sz.300750,119.06,60.358186,7.117061,5.772924,13.011072,4.0786,1,0
2020-03-17,sz.300750,117.95,59.795464,7.050708,5.719103,12.88977,3.2613,1,0
2020-03-18,sz.300750,117.35,59.491291,7.014842,5.69001,12.824201,2.6059,1,0
2020-03-19,sz.300750,115.04,58.320222,6.876757,5.578004,12.57176,2.7571,1,0
2020-03-20,sz.300750,115.86,58.735926,6.925774,5.617764,12.661371,1.8721,1,0
2020-03-23,sz.300750,107.48,54.487635,6.424842,5.211438,11.745591,2.558,1,0
2020-03-24,sz.300750,111.57,56.561085,6.66933,5.409752,12.192553,2.4212,1,0
2020-03-25,sz.300750,121.0,61.34168,7.233028,5.86699,13.223079,3.2091,1,0
2020-03-26,sz.300750,119.63,60.64715,7.151133,5.800562,13.073363,1.6163,1,0
2020-03-27,sz.300750,118.71,60.180751,7.096139,5.755953,12.972824,1.4551,1,0
2020-03-30,sz.300750,119.31,60.484925,7.132005,5.785046,13.038393,2.1758,1,0
2020-03-31,sz.300750,120.39,61.032437,7.196564,5.837412,13.156417,1.6203,1,0
2020-04-01,sz.300750,120.4,61.037507,7.197162,5.837897,13.15751,2.4859,1,0
2020-04-02,sz.300750,123.6,62.659766,7.388449,5.993057,13.507211,1.7428,1,0
2020-04-03,sz.300750,121.0,61.34168,7.233028,5.86699,13.223079,1.5151,1,0
2020-04-07,sz.300750,124.7,63.217418,7.454203,6.046393,13.627421,1.5278,1,0
2020-04-08,sz.300750,123.0,62.355592,7.352582,5.963965,13.441642,0.9934,1,0
2020-04-09,sz.300750,120.21,60.941185,7.185804,5.828684,13.136746,1.3349,1,0
2020-04-10,sz.300750,118.46,60.054012,7.081194,5.743831,12.945503,1.2115,1,0
2020-04-13,sz.300750,114.69,58.142788,6.855835,5.561033,12.533511,1.0359,1,0
2020-04-14,sz.300750,126.16,63.957573,7.541478,6.117185,13.786972,3.2342,1,0
2020-04-15,sz.300750,128.0,64.890372,7.651468,6.206402,13.98805,2.7079,1,0
2020-04-16,sz.300750,132.95,67.399805,7.947364,6.446415,14.528994,1.7993,1,0
2020-04-17,sz.300750,136.95,69.427629,8.186473,6.640365,14.966121,2.4324,1,0
2020-04-20,sz.300750,134.51,68.190656,8.040617,6.522056,14.699474,1.555,1,0
2020-04-21,sz.300750,130.52,66.167902,7.802106,6.328591,14.26344,1.6125,1,0
2020-04-22,sz.300750,130.85,66.335197,7.821832,6.344592,14.299503,1.2213,1,0
2020-04-23,sz.300750,129.9,65.853589,7.765044,6.298528,14.195685,1.0426,1,0
2020-04-24,sz.300750,131.69,66.76104,7.872045,6.385321,14.391299,1.4129,1,0
2020-04-27,sz.300750,133.91,64.847997,7.754738,6.458606,15.156616,1.1945,1,0
2020-04-28,sz.300750,138.3,71.777498,7.87682,6.811829,13.492162,1.8869,1,0
2020-04-29,sz.300750,138.72,71.995477,7.900741,6.832515,13.533136,0.9941,1,0
2020-04-30,sz.300750,144.38,74.933009,8.223104,7.111293,14.08531,1.9407,1,0
2020-05-06,sz.300750,145.79,75.664797,8.30341,7.180741,14.222866,1.5921,1,0
2020-05-07,sz.300750,143.2,74.320591,8.155898,7.053173,13.970193,1.337,1,0
2020-05-08,sz.300750,144.08,74.777309,8.206018,7.096517,14.056043,1.1753,1,0
2020-05-11,sz.300750,137.62,71.424579,7.838091,6.778336,13.425823,2.3729,1,0
2020-05-12,sz.300750,139.0,72.140797,7.916689,6.846306,13.560452,1.3328,1,0
2020-05-13,sz.300750,138.26,71.756738,7.874542,6.809858,13.48826,1.0107,1,0
2020-05-14,sz.300750,135.6,70.376202,7.723043,6.678843,13.228758,0.9507,1,0
2020-05-15,sz.300750,145.48,75.503907,8.285754,7.165472,14.192623,2.6786,1,0
2020-05-18,sz.300750,141.81,73.599183,8.076731,6.98471,13.834588,1.3379,1,0
2020-05-19,sz.300750,143.26,74.35173,8.159315,7.056128,13.976046,0.8669,1,0
2020-05-20,sz.300750,149.3,77.486482,8.503321,7.353623,14.565292,2.7415,1,0
2020-05-21,sz.300750,147.46,76.531524,8.398524,7.262995,14.385786,1.2879,1,0
2020-05-22,sz.300750,142.81,74.118181,8.133686,7.033964,13.932145,1.2321,1,0
2020-05-25,sz.300750,144.3,74.891489,8.218548,7.107353,14.077505,0.863,1,0
2020-05-26,sz.300750,150.03,77.820011,8.539922,7.385275,14.627986,1.4541,1,0
2020-05-27,sz.300750,151.5,78.582494,8.623597,7.457636,14.771311,1.5055,1,0
2020-05-28,sz.300750,147.84,76.684066,8.415264,7.277472,14.41446,1.4489,1,0
2020-05-29,sz.300750,145.53,75.485877,8.283776,7.163761,14.189234,1.176,1,0
2020-06-01,sz.300750,150.95,78.297211,8.59229,7.430562,14.717686,1.262,1,0
2020-06-02,sz.300750,149.46,77.524354,8.507477,7.357217,14.57241,1.1395,1,0
2020-06-03,sz.300750,148.5,77.026405,8.452832,7.30996,14.47881,0.9449,1,0
2020-06-04,sz.300750,150.0,77.80445,8.538214,7.383798,14.625061,1.144,1,0
2020-06-05,sz.300750,151.2,78.426885,8.60652,7.442869,14.742061,0.8201,1,0
2020-06-08,sz.300750,151.4,78.530625,8.617904,7.452714,14.761561,0.8781,1,0
2020-06-09,sz.300750,153.96,79.858487,8.763623,7.578731,15.011162,1.2531,1,0
2020-06-10,sz.300750,156.68,81.269341,8.91845,7.712624,15.276363,1.6482,1,0
2020-06-11,sz.300750,163.98,85.055824,9.333976,8.071968,15.988116,3.0615,1,0
2020-06-12,sz.300750,159.3,82.628326,9.067584,7.841594,15.531814,2.0992,1,0
2020-06-15,sz.300750,157.7,81.798411,8.976509,7.762833,15.375814,1.3259,1,0
2020-06-16,sz.300750,160.0,82.991413,9.107429,7.876052,15.600065,1.0918,1,0
2020-06-17,sz.300750,157.8,81.850281,8.982202,7.767756,15.385564,1.0418,1,0
2020-06-18,sz.300750,158.95,82.446782,9.047661,7.824365,15.497689,0.803,1,0
2020-06-19,sz.300750,165.9,86.051721,9.443265,8.166481,16.175317,2.0805,1,0
2020-06-22,sz.300750,165.0,85.584895,9.392036,8.122178,16.087567,1.5834,1,0
2020-06-23,sz.300750,168.89,87.602623,9.61346,8.313665,16.466843,1.3261,1,0
2020-06-24,sz.300750,171.5,88.956421,9.762025,8.442143,16.721319,1.2191,1,0
2020-06-29,sz.300750,171.04,88.717821,9.735841,8.419499,16.676469,0.9468,1,0
2020-06-30,sz.300750,174.36,90.439892,9.924821,8.582927,17.00017,1.326,1,0
2020-07-01,sz.300750,169.4,87.867159,9.64249,8.33877,16.516568,2.3383,1,0
2020-07-02,sz.300750,167.2,86.726027,9.517263,8.230474,16.302068,2.2069,1,0
2020-07-03,sz.300750,167.6,86.933505,9.540032,8.250164,16.341068,1.9604,1,0
2020-07-06,sz.300750,177.8,92.224208,10.12063,8.752262,17.335572,2.5062,1,0
2020-07-07,sz.300750,195.58,101.446629,11.132693,9.627489,19.069129,2.0692,1,0
2020-07-08,sz.300750,197.57,102.478834,11.245967,9.725447,19.263155,2.3572,1,0
2020-07-09,sz.300750,205.02,106.343122,11.670032,10.092176,19.989533,2.2767,1,0
2020-07-10,sz.300750,203.9,105.762182,11.60628,10.037043,19.880332,1.3732,1,0
2020-07-13,sz.300750,224.11,116.245035,12.756662,11.031887,21.850816,2.4745,1,0
2020-07-14,sz.300750,215.95,112.012473,12.292183,10.630208,21.055212,2.7195,1,0
2020-07-15,sz.300750,207.03,107.385702,11.784444,10.191119,20.185509,2.2385,1,0
2020-07-16,sz.300750,196.77,102.063877,11.20043,9.686067,19.185155,2.2238,1,0
2020-07-17,sz.300750,195.7,101.508872,11.139524,9.633396,19.080829,2.4787,1,0
2020-07-20,sz.300750,205.3,106.488357,11.68597,10.105959,20.016833,2.3662,1,0
2020-07-21,sz.300750,207.0,107.370141,11.782736,10.189642,20.182584,1.5223,1,0
2020-07-22,sz.300750,207.89,107.83178,11.833396,10.233452,20.269359,1.5638,1,0
2020-07-23,sz.300750,213.5,110.741667,12.152725,10.509606,20.816336,2.088,1,0
2020-07-24,sz.300750,198.68,103.054587,11.30915,9.780087,19.37138,2.8067,1,0
2020-07-27,sz.300750,191.3,99.226608,10.88907,9.416804,18.651827,2.0525,1,0
2020-07-28,sz.300750,197.52,102.452899,11.243121,9.722986,19.25828,1.644,1,0
2020-07-29,sz.300750,204.18,105.907417,11.622218,10.050826,19.907633,1.5502,1,0
2020-07-30,sz.300750,205.35,106.514292,11.688816,10.10842,20.021708,1.1711,1,0
2020-07-31,sz.300750,212.17,110.051801,12.07702,10.444137,20.686661,1.6894,1,0
2020-08-03,sz.300750,215.6,111.830929,12.27226,10.61298,21.021087,1.2326,1,0
2020-08-04,sz.300750,210.69,115.342736,12.657644,10.946257,21.681209,1.6284,1,0
2020-08-05,sz.300750,210.35,115.156603,12.637218,10.928593,21.646221,1.0387,1,0
2020-08-06,sz.300750,211.5,115.786173,12.706306,10.98834,21.764562,1.1885,1,0
2020-08-07,sz.300750,204.29,111.839041,12.27315,10.613749,21.022612,1.4732,1,0
2020-08-10,sz.300750,200.68,109.862738,12.056272,10.426194,20.651122,1.0671,1,0
2020-08-11,sz.300750,198.42,108.625496,11.920498,10.308778,20.418555,0.9981,1,0
2020-08-12,sz.300750,195.73,107.152849,11.758891,10.16902,20.141739,2.0621,1,0
2020-08-13,sz.300750,195.99,107.295187,11.774511,10.182529,20.168494,1.0657,1,0
2020-08-14,sz.300750,200.37,109.693028,12.037648,10.410088,20.619222,0.9767,1,0
2020-08-17,sz.300750,196.62,107.640082,11.812359,10.21526,20.233325,1.608,1,0
2020-08-18,sz.300750,199.28,109.096305,11.972164,10.353458,20.507054,1.805,1,0
2020-08-19,sz.300750,190.19,104.119963,11.426063,9.881193,19.571641,1.527,1,0
2020-08-20,sz.300750,188.42,103.150972,11.319727,9.789234,19.389498,1.0624,1,0
2020-08-21,sz.300750,192.23,105.236766,11.548621,9.98718,19.781569,1.1958,1,0
2020-08-24,sz.300750,202.01,110.59085,12.136175,10.495294,20.787987,2.1057,1,0
2020-08-25,sz.300750,199.92,109.446674,12.010614,10.386709,20.572914,1.1871,1,0
2020-08-26,sz.300750,194.4,106.424737,11.678988,10.099921,20.004874,1.2435,1,0
2020-08-27,sz.300750,204.95,108.625493,12.033973,10.764073,21.22185,2.3171,1,0
2020-08-28,sz.300750,208.3,110.401025,12.230673,10.940017,21.56873,1.3844,1,0
2020-08-31,sz.300750,206.35,109.367506,12.116176,10.837602,21.366815,1.1027,1,0
2020-09-01,sz.300750,214.25,113.554583,12.580037,11.252513,22.184832,1.6087,1,0
2020-09-02,sz.300750,211.31,111.996355,12.40741,11.098103,21.880405,1.192,1,0
2020-09-03,sz.300750,209.9,111.249041,12.32462,11.024049,21.734405,1.0161,1,0
2020-09-04,sz.300750,204.26,108.259786,11.993458,10.727834,21.150402,1.2054,1,0
2020-09-07,sz.300750,186.4,98.793812,10.944779,9.789818,19.301062,3.6545,1,0
2020-09-08,sz.300750,186.9,99.058817,10.974137,9.816078,19.352836,1.801,1,0
2020-09-09,sz.300750,184.32,97.691392,10.822649,9.680575,19.085686,1.5449,1,0
2020-09-10,sz.300750,184.96,98.030598,10.860227,9.714188,19.151956,1.2097,1,0
2020-09-11,sz.300750,187.3,99.270821,10.997624,9.837086,19.394254,0.9599,1,0
2020-09-14,sz.300750,192.78,102.175275,11.319391,10.124899,19.961689,1.1659,1,0
2020-09-15,sz.300750,194.7,103.192893,11.432127,10.225738,20.160498,0.9549,1,0
2020-09-16,sz.300750,192.26,101.899669,11.288859,10.097588,19.907845,0.9659,1,0
2020-09-17,sz.300750,198.4,105.153929,11.649379,10.420064,20.54362,1.4794,1,0
2020-09-18,sz.300750,198.03,104.957826,11.627654,10.400631,20.505308,0.8607,1,0
2020-09-21,sz.300750,197.93,104.904825,11.621782,10.395379,20.494953,1.3055,1,0
2020-09-22,sz.300750,200.5,106.26695,11.772684,10.530357,20.761068,1.0025,1,0
2020-09-23,sz.300750,197.0,104.411916,11.567175,10.346535,20.398655,1.2771,1,0
2020-09-24,sz.300750,190.82,101.136455,11.204307,10.021958,19.758738,0.8641,1,0
2020-09-25,sz.300750,191.5,101.496862,11.244234,10.057672,19.829149,0.5509,1,0
2020-09-28,sz.300750,192.91,102.244176,11.327024,10.131726,19.97515,0.6669,1,0
2020-09-29,sz.300750,204.99,108.646693,12.036321,10.766174,21.225991,1.6396,1,0
2020-09-30,sz.300750,209.2,110.878034,12.283518,10.987285,21.661922,1.2952,1,0
2020-10-09,sz.300750,224.87,119.183287,13.203608,11.810281,23.284495,1.9406,1,0
2020-10-12,sz.300750,234.78,124.435683,13.78549,12.330759,24.310641,1.5339,1,0
2020-10-13,sz.300750,235.67,124.907392,13.837747,12.377502,24.402797,0.8704,1,0
2020-10-14,sz.300750,237.3,125.771307,13.933455,12.463111,24.571578,1.1153,1,0
2020-10-15,sz.300750,238.6,126.46032,14.009787,12.531387,24.706188,0.8062,1,0
2020-10-16,sz.300750,228.1,120.895218,13.393262,11.979922,23.61895,1.6445,1,0
2020-10-19,sz.300750,229.41,121.589531,13.470181,12.048724,23.754596,1.0531,1,0
2020-10-20,sz.300750,241.6,128.050349,14.185937,12.688949,25.016828,1.1013,1,0
2020-10-21,sz.300750,232.33,123.137159,13.641634,12.202084,24.056952,1.3095,1,0
2020-10-22,sz.300750,231.88,122.898655,13.615211,12.178449,24.010356,0.7334,1,0
2020-10-23,sz.300750,225.0,119.252188,13.211241,11.817109,23.297956,0.939,1,0
2020-10-26,sz.300750,233.15,123.571767,13.689781,12.24515,24.14186,0.875,1,0
2020-10-27,sz.300750,237.21,125.723607,13.928171,12.458384,24.562259,0.7372,1,0
2020-10-28,sz.300750,240.26,125.689392,9.121797,12.589855,14.916243,1.8156,1,0
2020-10-29,sz.300750,240.0,125.553376,9.111926,12.576231,14.900101,1.4122,1,0
2020-10-30,sz.300750,247.17,129.304283,9.384144,12.951946,15.345242,1.8596,1,0
2020-11-02,sz.300750,260.14,136.089397,9.876568,13.631586,16.150468,1.5345,1,0
2020-11-03,sz.300750,256.02,133.934064,9.720147,13.415694,15.894683,1.4949,1,0
2020-11-04,sz.300750,255.55,133.688189,9.702302,13.391066,15.865504,0.8959,1,0
2020-11-05,sz.300750,268.5,140.462839,10.193967,14.069658,16.669488,1.2794,1,0
2020-11-06,sz.300750,263.5,137.847144,10.004135,13.807654,16.359069,1.2683,1,0
2020-11-09,sz.300750,266.43,139.379942,10.115376,13.961188,16.540975,1.0715,1,0
2020-11-10,sz.300750,265.92,139.113141,10.096014,13.934464,16.509312,1.1678,1,0
2020-11-11,sz.300750,250.84,131.224204,9.523481,13.144257,15.573089,1.2764,1,0
2020-11-12,sz.300750,254.25,133.008108,9.652946,13.322945,15.784795,0.787,1,0
2020-11-13,sz.300750,253.21,132.464043,9.613461,13.268448,15.720228,0.9215,1,0
2020-11-16,sz.300750,254.9,133.348148,9.677624,13.357005,15.825149,0.9972,1,0
2020-11-17,sz.300750,250.68,131.140501,9.517406,13.135873,15.563156,1.1076,1,0
2020-11-18,sz.300750,240.5,125.814946,9.130909,12.602431,14.931143,1.5619,1,0
2020-11-19,sz.300750,242.1,126.651968,9.191655,12.686273,15.030477,0.7904,1,0
2020-11-20,sz.300750,252.08,131.872896,9.570559,13.209235,15.650073,0.9965,1,0
2020-11-23,sz.300750,253.0,132.354184,9.605488,13.257443,15.70719,0.9793,1,0
2020-11-24,sz.300750,254.7,133.24352,9.670031,13.346525,15.812732,0.7931,1,0
2020-11-25,sz.300750,246.22,128.807301,9.348076,12.902165,15.286262,0.9484,1,0
2020-11-26,sz.300750,245.34,128.346939,9.314666,12.856052,15.231628,0.6989,1,0
2020-11-27,sz.300750,242.0,126.599654,9.187858,12.681033,15.024269,0.6831,1,0
2020-11-30,sz.300750,242.8,127.018165,9.218231,12.722954,15.073936,1.0259,1,0
2020-12-01,sz.300750,246.17,128.781144,9.346178,12.899545,15.283158,0.7688,1,0
2020-12-02,sz.300750,243.69,127.483759,9.252021,12.76959,15.12919,0.9691,1,0
2020-12-03,sz.300750,245.99,128.686979,9.339344,12.890113,15.271983,0.8657,1,0
2020-12-04,sz.300750,249.72,130.638288,9.480959,13.085568,15.503555,0.7479,1,0
2020-12-07,sz.300750,261.46,136.77994,9.926684,13.700756,16.232419,1.3861,1,0
2020-12-08,sz.300750,266.03,139.170686,10.10019,13.940228,16.516141,0.9425,1,0
2020-12-09,sz.300750,266.0,139.154992,10.099051,13.938656,16.514279,1.2444,1,0
2020-12-10,sz.300750,264.82,138.537688,10.054251,13.876823,16.44102,0.8088,1,0
2020-12-11,sz.300750,266.56,139.44795,10.120312,13.968,16.549046,1.0443,1,0
2020-12-14,sz.300750,266.0,139.154992,10.099051,13.938656,16.514279,0.8686,1,0
2020-12-15,sz.300750,278.5,145.69423,10.57363,14.593668,17.290326,1.4402,1,0
2020-12-16,sz.300750,286.06,149.649161,10.860656,14.989819,17.759679,1.1573,1,0
2020-12-17,sz.300750,284.81,148.995238,10.813198,14.924318,17.682074,0.7138,1,0
2020-12-18,sz.300750,289.99,151.705098,11.009864,15.195755,18.003668,0.7705,1,0
2020-12-21,sz.300750,325.0,170.020197,12.339066,17.030313,20.17722,1.6046,1,0
2020-12-22,sz.300750,313.64,164.077337,11.907768,16.435038,19.471949,1.3667,1,0
2020-12-23,sz.300750,318.0,166.358223,12.073301,16.663506,19.742634,1.4085,1,0
2020-12-24,sz.300750,311.0,162.69625,11.807537,16.296699,19.308048,0.7677,1,0
2020-12-25,sz.300750,312.79,163.632669,11.875497,16.390497,19.419178,0.7727,1,0
2020-12-28,sz.300750,316.78,165.719994,12.026983,16.599577,19.666892,0.9698,1,0
2020-12-29,sz.300750,308.0,161.126833,11.693638,16.139496,19.121797,0.9861,1,0
2020-12-30,sz.300750,340.0,177.867283,12.908561,17.816327,21.108477,1.8533,1,0
2020-12-31,sz.300750,351.11,183.679358,13.330368,18.398502,21.798227,1.2312,1,0
2021-01-04,sz.300750,404.1,211.400497,15.342205,21.175229,25.088045,1.8208,1,0
2021-01-05,sz.300750,402.0,210.301905,15.262475,21.065187,24.957669,1.8423,1,0
2021-01-06,sz.300750,406.77,212.797278,15.443575,21.315139,25.253809,1.512,1,0
2021-01-07,sz.300750,413.23,216.176757,15.688838,21.65365,25.65487,1.4085,1,0
2021-01-08,sz.300750,404.5,211.609753,15.357391,21.196189,25.112879,1.7014,1,0
2021-01-11,sz.300750,390.0,204.024236,14.806879,20.436375,24.212664,1.8633,1,0
2021-01-12,sz.300750,401.17,209.867699,15.230963,21.021694,24.90614,1.3413,1,0
